code,name,year,report_date,divi,shares
957,中通客车,2015,2016-04-23,5,10
828,东莞控股,2015,2016-04-23,3,0
823,超声电子,2015,2016-04-23,0.2,0
821,京山轻机,2015,2016-04-23,0.1,0
752,西藏发展,2015,2016-04-23,0.5,0
700,模塑科技,2015,2016-04-23,1,10
523,广州浪奇,2015,2016-04-23,0.2,0
600883,博闻科技,2015,2016-04-23,1,0
69,华侨城A,2015,2016-04-23,0.7,0
600640,号百控股,2015,2016-04-23,0.3,0
600509,天富能源,2015,2016-04-23,2,0
600395,盘江股份,2015,2016-04-23,0.1,0
600383,金地集团,2015,2016-04-23,4.2,0
600360,华微电子,2015,2016-04-23,0.2,0
600288,大恒科技,2015,2016-04-23,0.2,0
600160,巨化股份,2015,2016-04-23,1,0
600113,浙江东日,2015,2016-04-23,0.1,0
600033,福建高速,2015,2016-04-23,1,0
600006,东风汽车,2015,2016-04-23,0.5,0
300607,拓斯达,2015,2016-04-25,1.8,0
300496,中科创达,2015,2016-04-25,5,30
603025,大豪科技,2015,2016-04-25,4,0
2762,金发拉比,2015,2016-04-25,1.6,7
300487,蓝晓科技,2015,2016-04-25,2.5,0
300465,高伟达,2015,2016-04-25,0.5,0
300440,运达科技,2015,2016-04-25,2.6,10
603988,中电电机,2015,2016-04-25,1.7,0
2722,金轮股份,2015,2016-04-25,0.9,0
2729,好利来,2015,2016-04-25,1,0
300355,蒙草生态,2015,2016-04-25,0.7,10
2747,埃斯顿,2015,2016-04-25,4,10
2713,东易日盛,2015,2016-04-25,4,0
300377,赢时胜,2015,2016-04-25,3,10
2685,华东重机,2015,2016-04-25,0.3,0
2660,茂硕电源,2015,2016-04-25,0.2,0
300309,吉艾科技,2015,2016-04-25,0.4,0
2666,德联集团,2015,2016-04-25,0.6,0
300192,科斯伍德,2015,2016-04-25,0.5,0
300188,美亚柏科,2015,2016-04-25,0.3,0
300170,汉得信息,2015,2016-04-25,0.3,0
300141,和顺电气,2015,2016-04-25,1,0
2465,海格通信,2015,2016-04-25,1.5,0
2380,科远股份,2015,2016-04-25,0.3,0
2340,格林美,2015,2016-04-25,0.2,10
2333,罗普斯金,2015,2016-04-25,2,10
2303,美盈森,2015,2016-04-25,0.2,0
300444,双杰电气,2015,2016-04-25,1.5,0
300353,东土科技,2015,2016-04-25,0.1,0
2276,万马股份,2015,2016-04-25,1,0
2175,东方网络,2015,2016-04-25,1,16
2161,远望谷,2015,2016-04-25,0.1,0
2160,常铝股份,2015,2016-04-25,0.2,0
2170,芭田股份,2015,2016-04-25,1.1,0
2203,海亮股份,2015,2016-04-25,0.6,0
2195,二三四五,2015,2016-04-25,1,10
300388,国祯环保,2015,2016-04-25,0.5,0
300402,宝色股份,2015,2016-04-25,0.1,0
601211,国泰君安,2015,2016-04-25,5.2,0
902,新洋丰,2015,2016-04-25,3,10
156,华数传媒,2015,2016-04-25,0.4,0
600523,贵航股份,2015,2016-04-25,1.7,0
600518,康美药业,2015,2016-04-25,1.9,0
600175,美都能源,2015,2016-04-25,0.1,0
600093,易见股份,2015,2016-04-25,0.4,0
300478,杭州高新,2015,2016-04-26,1.5,0
300471,厚普股份,2015,2016-04-26,6,0
603567,珍宝岛,2015,2016-04-26,5,10
601900,南方传媒,2015,2016-04-26,1.4,0
603355,莱克电气,2015,2016-04-26,1.9,0
300404,博济医药,2015,2016-04-26,0.5,0
300447,全信股份,2015,2016-04-26,1.5,10
2766,索菱股份,2015,2016-04-26,1.1,0
603997,继峰股份,2015,2016-04-26,1.3,0
300456,耐威科技,2015,2016-04-26,1.2,10
603227,雪峰科技,2015,2016-04-26,1.8,10
300459,金科文化,2015,2016-04-26,0.8,0
603017,中衡设计,2015,2016-04-26,1.5,10
2780,三夫户外,2015,2016-04-26,1,0
2749,国光股份,2015,2016-04-26,10,0
2781,奇信股份,2015,2016-04-26,0.6,0
2759,天际股份,2015,2016-04-26,1.2,15
603088,宁波精达,2015,2016-04-26,1.1,0
300399,京天利,2015,2016-04-26,0.4,0
300499,高澜股份,2015,2016-04-26,2,0
603555,贵人鸟,2015,2016-04-26,4.5,0
300409,道氏技术,2015,2016-04-26,1.5,10
300385,雪浪环境,2015,2016-04-26,1,0
300379,东方通,2015,2016-04-26,1.3,0
300302,同有科技,2015,2016-04-26,0.5,11
300292,吴通控股,2015,2016-04-26,1,0
300483,沃施股份,2015,2016-04-26,1.2,0
300364,中文在线,2015,2016-04-26,0.2,10
2656,摩登大道,2015,2016-04-26,1.1,6
300297,蓝盾股份,2015,2016-04-26,0,0
2639,雪人股份,2015,2016-04-26,0.1,0
603001,奥康国际,2015,2016-04-26,7.5,0
300280,南通锻压,2015,2016-04-26,0.2,0
2631,德尔未来,2015,2016-04-26,0.3,0
300266,兴源环境,2015,2016-04-26,0.2,1
300273,和佳股份,2015,2016-04-26,0.5,0
2627,宜昌交运,2015,2016-04-26,1.5,0
601566,九牧王,2015,2016-04-26,5,0
300201,海伦哲,2015,2016-04-26,0.2,0
300345,红宇新材,2015,2016-04-26,0.3,0
601789,宁波建工,2015,2016-04-26,1.2,10
300183,东软载波,2015,2016-04-26,2,0
300178,腾邦国际,2015,2016-04-26,0.3,0
300497,富祥股份,2015,2016-04-26,5,0
300194,福安药业,2015,2016-04-26,1,0
601890,亚星锚链,2015,2016-04-26,0.5,0
300155,安居宝,2015,2016-04-26,0.2,0
300168,万达信息,2015,2016-04-26,0.7,0
300158,振东制药,2015,2016-04-26,6,0
300154,瑞凌股份,2015,2016-04-26,1.5,0
2511,中顺洁柔,2015,2016-04-26,0.5,0
300137,先河环保,2015,2016-04-26,0.5,0
300329,海伦钢琴,2015,2016-04-26,0.2,0
2493,荣盛石化,2015,2016-04-26,0.3,0
600998,九州通,2015,2016-04-26,1.3,0
300123,太阳鸟,2015,2016-04-26,0.2,0
601098,中南传媒,2015,2016-04-26,2.9,0
603116,红蜻蜓,2015,2016-04-26,0.8,0
300109,新开源,2015,2016-04-26,1,0
300305,裕兴股份,2015,2016-04-26,1.4,10
601208,东材科技,2015,2016-04-26,0.6,0
300152,科融环境,2015,2016-04-26,0,0
300272,开能环保,2015,2016-04-26,0.7,0
2573,清新环境,2015,2016-04-26,1,0
300063,天龙集团,2015,2016-04-26,0.2,0
2411,必康股份,2015,2016-04-26,0.7,0
601188,龙江交通,2015,2016-04-26,0.6,0
2390,信邦制药,2015,2016-04-26,0.3,0
300048,合康新能,2015,2016-04-26,0.5,10
300030,阳普医疗,2015,2016-04-26,0.3,0
2351,漫步者,2015,2016-04-26,2,10
300004,南风股份,2015,2016-04-26,0.3,0
2319,乐通股份,2015,2016-04-26,0.1,0
2314,南山控股,2015,2016-04-26,1.9,0
300252,金信诺,2015,2016-04-26,0.7,0
300321,同大股份,2015,2016-04-26,3.6,10
300264,佳创视讯,2015,2016-04-26,0,8
2489,浙江永强,2015,2016-04-26,0.3,0
601798,蓝科高新,2015,2016-04-26,0.2,0
300445,康斯特,2015,2016-04-26,0.9,10
300002,神州泰岳,2015,2016-04-26,0.5,0
2266,浙富控股,2015,2016-04-26,0.1,0
2244,滨江集团,2015,2016-04-26,0.3,0
2550,千红制药,2015,2016-04-26,1.5,10
2304,洋河股份,2015,2016-04-26,18,0
2705,新宝股份,2015,2016-04-26,3,3
300446,乐凯新材,2015,2016-04-26,6,10
2129,中环股份,2015,2016-04-26,0.2,0
2104,恒宝股份,2015,2016-04-26,1,0
2098,浔兴股份,2015,2016-04-26,0.8,0
601015,陕西黑猫,2015,2016-04-26,0,5
300180,华峰超纤,2015,2016-04-26,0.3,0
2263,大东南,2015,2016-04-26,0.3,10
2065,东华软件,2015,2016-04-26,1.5,0
601677,明泰铝业,2015,2016-04-26,1.1,0
2217,合力泰,2015,2016-04-26,0.2,0
300189,神农基因,2015,2016-04-26,0,0
2142,宁波银行,2015,2016-04-26,4.5,0
2063,远光软件,2015,2016-04-26,0.5,0
2040,南京港,2015,2016-04-26,0.2,0
2038,双鹭药业,2015,2016-04-26,2,0
2037,久联发展,2015,2016-04-26,0.5,0
2026,山东威达,2015,2016-04-26,0.6,0
600143,金发科技,2015,2016-04-26,1,0
983,西山煤电,2015,2016-04-26,0,0
979,中弘股份,2015,2016-04-26,0.1,0
758,中色股份,2015,2016-04-26,0.5,10
748,长城信息,2015,2016-04-26,0.5,0
725,京东方A,2015,2016-04-26,0.1,0
707,双环科技,2015,2016-04-26,0.1,0
596,古井贡酒,2015,2016-04-26,1,0
545,金浦钛业,2015,2016-04-26,0.3,0
600863,内蒙华电,2015,2016-04-26,0.6,0
600851,海欣股份,2015,2016-04-26,0.7,0
600850,华东电脑,2015,2016-04-26,3.5,3
600809,山西汾酒,2015,2016-04-26,3.2,0
422,湖北宜化,2015,2016-04-26,0.1,0
407,胜利股份,2015,2016-04-26,0.2,0
78,海王生物,2015,2016-04-26,0,15
70,特发信息,2015,2016-04-26,0.3,0
55,方大集团,2015,2016-04-26,1,0
48,康达尔,2015,2016-04-26,1.1,0
19,深深宝A,2015,2016-04-26,0,10
600891,秋林集团,2015,2016-04-26,0.8,0
600743,华远地产,2015,2016-04-26,0.8,0
600704,物产中大,2015,2016-04-26,2.5,3
600623,华谊集团,2015,2016-04-26,1.1,0
600619,海立股份,2015,2016-04-26,0.8,0
600606,绿地控股,2015,2016-04-26,2,0
600601,方正科技,2015,2016-04-26,0.1,0
600589,广东榕泰,2015,2016-04-26,0.1,0
600565,迪马股份,2015,2016-04-26,0.6,0
600559,老白干酒,2015,2016-04-26,3,15
600398,海澜之家,2015,2016-04-26,3.3,0
600243,青海华鼎,2015,2016-04-26,0.2,0
600123,兰花科创,2015,2016-04-26,1,0
603999,读者传媒,2015,2016-04-27,1.3,2
300461,田中精机,2015,2016-04-27,1.5,0
601368,绿城水务,2015,2016-04-27,1,0
2617,露笑科技,2015,2016-04-27,0.4,7
300270,中威电子,2015,2016-04-27,0.3,0
300179,四方达,2015,2016-04-27,0.5,0
300055,万邦达,2015,2016-04-27,0.2,0
2327,富安娜,2015,2016-04-27,1,0
601908,京运通,2015,2016-04-27,0.4,0
300082,奥克股份,2015,2016-04-27,0.5,0
2054,德美化工,2015,2016-04-27,1.2,0
300342,天银机电,2015,2016-04-27,3,5
601169,北京银行,2015,2016-04-27,2.5,2
166,申万宏源,2015,2016-04-27,1.5,3.5
2048,宁波华翔,2015,2016-04-27,1,0
2036,联创电子,2015,2016-04-27,0.3,0
600485,信威集团,2015,2016-04-27,0.1,0
600573,惠泉啤酒,2015,2016-04-27,0.3,0
990,诚志股份,2015,2016-04-27,0.3,0
686,东北证券,2015,2016-04-27,2,0
668,荣丰控股,2015,2016-04-27,0.2,0
601,韶能股份,2015,2016-04-27,1.5,0
544,中原环保,2015,2016-04-27,0.4,0
600637,东方明珠,2015,2016-04-27,2.3,0
600596,新安股份,2015,2016-04-27,0.5,0
600580,卧龙电气,2015,2016-04-27,0.7,0
600201,生物股份,2015,2016-04-27,4,0
600060,海信电器,2015,2016-04-27,3.4,0
603936,博敏电子,2015,2016-04-28,0.5,0
603838,四通股份,2015,2016-04-28,1.3,10
603616,韩建河山,2015,2016-04-28,0.4,10
603589,口子窖,2015,2016-04-28,3.5,0
603611,诺力股份,2015,2016-04-28,2.5,0
300439,美康生物,2015,2016-04-28,1,0
603222,济民制药,2015,2016-04-28,0.7,10
300300,汉鼎宇佑,2015,2016-04-28,0.7,0
603518,维格娜丝,2015,2016-04-28,1.2,0
300199,翰宇药业,2015,2016-04-28,0.3,0
601616,广电电气,2015,2016-04-28,0.5,0
601933,永辉超市,2015,2016-04-28,1.5,10
601369,陕鼓动力,2015,2016-04-28,2,0
2476,宝莫股份,2015,2016-04-28,0.3,0
601669,中国电建,2015,2016-04-28,0.8,0
2225,濮耐股份,2015,2016-04-28,0.3,0
601006,大秦铁路,2015,2016-04-28,4.5,0
601009,南京银行,2015,2016-04-28,4,8
601166,兴业银行,2015,2016-04-28,6.1,0
600981,汇鸿集团,2015,2016-04-28,0.3,0
600594,益佰制药,2015,2016-04-28,0.2,0
600527,江南高纤,2015,2016-04-28,0.9,0
600020,中原高速,2015,2016-04-28,1.6,0
966,长源电力,2015,2016-04-28,2.6,10
876,新希望,2015,2016-04-28,5.5,10
782,美达股份,2015,2016-04-28,0.2,0
705,浙江震元,2015,2016-04-28,0.3,0
672,上峰水泥,2015,2016-04-28,0.3,0
568,泸州老窖,2015,2016-04-28,8,0
600838,上海九百,2015,2016-04-28,0.7,0
600834,申通地铁,2015,2016-04-28,0.5,0
600803,新奥股份,2015,2016-04-28,1,0
600779,水井坊,2015,2016-04-28,0.8,0
600774,汉商集团,2015,2016-04-28,0.4,0
153,丰原药业,2015,2016-04-28,1,0
600750,江中药业,2015,2016-04-28,4,0
600683,京投发展,2015,2016-04-28,1.3,0
600648,外高桥,2015,2016-04-28,1.5,0
600614,鹏起科技,2015,2016-04-28,0.1,0
600612,老凤祥,2015,2016-04-28,9.6,0
600549,厦门钨业,2015,2016-04-28,2,0
600456,宝钛股份,2015,2016-04-28,0.5,0
600388,龙净环保,2015,2016-04-28,1.6,0
600313,农发种业,2015,2016-04-28,0.6,15
600280,中央商场,2015,2016-04-28,0.3,0
600255,梦舟股份,2015,2016-04-28,0.2,0
600216,浙江医药,2015,2016-04-28,0.5,0
600215,长春经开,2015,2016-04-28,0,0
600210,紫江企业,2015,2016-04-28,0.5,0
600108,亚盛集团,2015,2016-04-28,0.1,0
600105,永鼎股份,2015,2016-04-28,0.4,10
600088,中视传媒,2015,2016-04-28,0.2,0
603277,银都股份,2015,2016-04-29,0,34.6
603223,恒通股份,2015,2016-04-29,0.7,0
603918,金桥信息,2015,2016-04-29,1.3,10
603198,迎驾贡酒,2015,2016-04-29,5,0
601021,春秋航空,2015,2016-04-29,2.1,0
300343,联创互联,2015,2016-04-29,2,27
2680,长生生物,2015,2016-04-29,3,10
300429,强力新材,2015,2016-04-29,2.2,0
300287,飞利信,2015,2016-04-29,0.3,0
603077,和邦生物,2015,2016-04-29,0.1,0
2624,完美世界,2015,2016-04-29,0.3,0
603558,健盛集团,2015,2016-04-29,1,0
2567,唐人神,2015,2016-04-29,1.3,0
601985,中国核电,2015,2016-04-29,0.9,0
300016,北陆药业,2015,2016-04-29,0.2,0
601101,昊华能源,2015,2016-04-29,0.2,0
601901,方正证券,2015,2016-04-29,0.9,0
600900,长江电力,2015,2016-04-29,4,0
600469,风神股份,2015,2016-04-29,10,5
600031,三一重工,2015,2016-04-29,0.1,0
600584,长电科技,2015,2016-04-29,0.1,0
600004,白云机场,2015,2016-04-29,3.2,0
899,赣能股份,2015,2016-04-29,4,0
883,湖北能源,2015,2016-04-29,0.9,0
869,张裕A,2015,2016-04-29,5,0
852,石化机械,2015,2016-04-29,0,3
816,智慧农业,2015,2016-04-29,0.1,0
729,燕京啤酒,2015,2016-04-29,0.7,0
709,河钢股份,2015,2016-04-29,0.3,0
651,格力电器,2015,2016-04-29,15,0
637,茂化实华,2015,2016-04-29,1.3,0
616,海航投资,2015,2016-04-29,0.2,0
571,新大洲A,2015,2016-04-29,0.3,0
565,渝三峡A,2015,2016-04-29,0.1,0
600825,新华传媒,2015,2016-04-29,0.2,0
600824,益民集团,2015,2016-04-29,0.6,0
600783,鲁信创投,2015,2016-04-29,1,0
600757,长江传媒,2015,2016-04-29,0.3,0
9,中国宝安,2015,2016-04-29,0.7,3.5
600272,开开实业,2015,2016-04-29,0.3,0
600295,鄂尔多斯,2015,2016-04-29,0.5,0
600897,厦门空港,2015,2016-04-29,3.8,0
600708,光明地产,2015,2016-04-29,1,0
600690,青岛海尔,2015,2016-04-29,2.1,0
600652,游久游戏,2015,2016-04-29,0.3,0
600642,申能股份,2015,2016-04-29,2,0
600638,新黄浦,2015,2016-04-29,1.3,0
600620,天宸股份,2015,2016-04-29,0.4,5
600613,神奇制药,2015,2016-04-29,0.7,0
600567,山鹰纸业,2015,2016-04-29,0.2,0
600503,华丽家族,2015,2016-04-29,0,0
600499,科达洁能,2015,2016-04-29,2,10
600418,江淮汽车,2015,2016-04-29,1.8,0
600361,华联综超,2015,2016-04-29,3,0
600322,天房发展,2015,2016-04-29,0,0
600241,时代万恒,2015,2016-04-29,0.3,0
600240,华业资本,2015,2016-04-29,1,0
600177,雅戈尔,2015,2016-04-29,8,0
600098,广州发展,2015,2016-04-29,1.9,0
600078,澄星股份,2015,2016-04-29,0.2,0
2605,姚记扑克,2015,2016-04-30,1,0
2366,台海核电,2015,2016-04-30,0.5,0
2325,洪涛股份,2015,2016-04-30,0.4,2
2312,*ST三泰,2015,2016-04-30,0.5,5
300318,博晖创新,2015,2016-04-30,0,10
961,中南建设,2015,2016-04-30,0.4,15
938,紫光股份,2015,2016-04-30,0.2,0
887,中鼎股份,2015,2016-04-30,0.8,0
690,宝新能源,2015,2016-04-30,2,0
539,粤电力A,2015,2016-04-30,2.3,0
402,金融街,2015,2016-04-30,4,0
61,农产品,2015,2016-04-30,0.5,0
600686,金龙汽车,2015,2016-04-30,1.6,0
600677,航天通信,2015,2016-04-30,0.2,0
600189,吉林森工,2015,2016-04-30,0.5,0
300508,维宏股份,2015,2016-05-11,1.6,0
300511,雪榕生物,2015,2016-05-24,2,0
300509,新美星,2015,2016-06-01,3,0
603701,德宏股份,2015,2016-06-02,2.8,0
2798,帝王洁具,2015,2016-06-08,3,0
300428,四通新材,2016,2016-06-14,0,20
2402,和而泰,2016,2016-06-20,0.5,15
2256,兆新股份,2016,2016-06-20,0,30
626,远大控股,2016,2016-06-22,3.3,10
300292,吴通控股,2016,2016-06-23,0,30
300201,海伦哲,2016,2016-06-23,0,14
603601,再升科技,2016,2016-06-24,5,12
2053,云南能投,2016,2016-06-24,0,10
300474,景嘉微,2016,2016-06-30,1.8,10
300499,高澜股份,2016,2016-06-30,0,8
2695,煌上煌,2016,2016-06-30,1.3,30
38,深大通,2016,2016-07-04,0,6
2675,东诚药业,2016,2016-07-06,0,20
300429,强力新材,2016,2016-07-07,0,21
601222,林洋能源,2016,2016-07-07,2,25
2113,天润数娱,2016,2016-07-09,0,30
2141,贤丰控股,2016,2016-07-11,0,25
300026,红日药业,2016,2016-07-12,0,20
600777,新潮能源,2016,2016-07-12,0,28
300465,高伟达,2016,2016-07-13,0,22
300274,阳光电源,2016,2016-07-14,1,8
300510,金冠电气,2016,2016-07-15,0,10
2157,正邦科技,2016,2016-07-15,0,20
2801,微光股份,2016,2016-07-18,2,0
2502,骅威文化,2016,2016-07-18,0,10
300198,纳川股份,2016,2016-07-21,0,12
300506,名家汇,2016,2016-07-28,0,15
612,焦作万方,2016,2016-07-28,2.5,0
300512,中亚股份,2016,2016-07-29,0,10
300426,唐德影视,2016,2016-08-01,0,15
159,国际实业,2016,2016-08-02,0.3,0
300185,通裕重工,2016,2016-08-03,1,20
300459,金科文化,2016,2016-08-04,0,20
2034,美欣达,2016,2016-08-05,5,0
600864,哈投股份,2016,2016-08-05,1,0
2797,第一创业,2015,2016-08-06,0.8,0
2796,世嘉科技,2016,2016-08-09,6,0
603308,应流股份,2016,2016-08-10,0.6,0
603009,北特科技,2016,2016-08-10,2.3,0
2802,洪汇新材,2016,2016-08-12,1.5,0
600285,羚锐制药,2016,2016-08-12,1.5,0
300497,富祥股份,2016,2016-08-15,0,5
601877,正泰电器,2016,2016-08-15,3,0
600329,中新药业,2016,2016-08-15,1,0
2472,双环传动,2016,2016-08-16,0,10
600497,驰宏锌锗,2016,2016-08-16,1,10
300525,博思软件,2016,2016-08-17,2,0
895,双汇发展,2016,2016-08-17,9,0
603868,飞科电器,2016,2016-08-18,10,0
2602,世纪华通,2016,2016-08-18,1,0
300242,明家联合,2016,2016-08-18,0,10
300381,溢多利,2016,2016-08-18,1,20
2558,巨人网络,2016,2016-08-18,0,20
601233,桐昆股份,2016,2016-08-18,0.5,0
2080,中材科技,2016,2016-08-18,1.5,0
601318,中国平安,2016,2016-08-18,2,0
2394,联发股份,2016,2016-08-19,3,0
300325,德威新材,2016,2016-08-20,0,15
300097,智云股份,2016,2016-08-20,0.3,0
2347,泰尔股份,2016,2016-08-20,0,10
600157,永泰能源,2016,2016-08-20,0.4,0
2102,冠福股份,2016,2016-08-22,0,20
595,*ST宝实,2016,2016-08-22,0,10
2543,万和电气,2016,2016-08-23,5,0
2252,上海莱士,2016,2016-08-23,0,8
2436,兴森科技,2016,2016-08-23,0,20
600543,莫高股份,2016,2016-08-23,0.2,0
728,国元证券,2016,2016-08-23,1.5,0
603909,合诚股份,2016,2016-08-24,0.3,0
600461,洪城水业,2016,2016-08-24,1.3,8
2495,佳隆股份,2016,2016-08-25,0,4
2118,紫鑫药业,2016,2016-08-25,0,10
2425,凯撒文化,2016,2016-08-25,0.5,0
601099,太平洋,2016,2016-08-25,0,5
601857,中国石油,2016,2016-08-25,0.2,0
600661,新南洋,2016,2016-08-25,0.8,0
600376,首开股份,2016,2016-08-25,2.5,0
2708,光洋股份,2016,2016-08-26,0.2,0
300326,凯利泰,2016,2016-08-26,0.5,8
300207,欣旺达,2016,2016-08-26,0,10
2565,顺灏股份,2016,2016-08-26,1,0
300197,铁汉生态,2016,2016-08-26,0,5
300157,恒泰艾普,2016,2016-08-26,1,0
2421,达实智能,2016,2016-08-26,0,20
2367,康力电梯,2016,2016-08-26,2,0
300498,温氏股份,2016,2016-08-26,5,0
600175,美都能源,2016,2016-08-26,0.1,0
600061,国投安信,2016,2016-08-26,2.1,0
603737,三棵树,2016,2016-08-27,4,0
603885,吉祥航空,2016,2016-08-27,2.5,0
601238,广汽集团,2016,2016-08-27,0.8,0
600999,招商证券,2016,2016-08-27,1.5,0
2335,科华恒盛,2016,2016-08-29,3,0
2600,江粉磁材,2016,2016-08-29,0.5,0
2594,比亚迪,2016,2016-08-29,3.7,0
600028,中国石化,2016,2016-08-29,0.8,0
2616,长青集团,2016,2016-08-30,1.2,0
2087,新野纺织,2016,2016-08-30,0,3
863,三湘印象,2016,2016-08-30,1,0
600748,上实发展,2016,2016-08-30,0,3
600016,民生银行,2016,2016-08-30,1.2,0
